device_id,app_id,device_type,app_domain,hour,t0,t1,p1,p7
ffffa2c2,ecad2386,0,7801e8d9,20141021,1,1,3,1
ffffb18a,93d786c6,1,2347f47a,20141022,3,1,3,1
ffffd2eb,54c5d545,1,2347f47a,20141023,3,1,3,3
ffffd2eb,54c5d545,1,2347f47a,20141025,3,1,3,3
ffffd2eb,54c5d545,1,2347f47a,20141027,3,1,3,3
ffffd2eb,54c5d545,1,2347f47a,20141029,3,1,3,3
ffffd382,ecad2386,0,7801e8d9,20141025,3,2,3,3
ffffd382,ecad2386,0,7801e8d9,20141027,3,2,3,2
ffffd382,ecad2386,0,7801e8d9,20141029,3,2,3,2
ffffd382,ecad2386,0,7801e8d9,20141030,3,2,3,2
ffffd98b,4e02fbd3,0,7801e8d9,20141025,3,1,3,2
ffffd98b,4e02fbd3,0,7801e8d9,20141027,3,1,3,1
ffffd98b,4e02fbd3,0,7801e8d9,20141029,3,1,3,1
ffffd98b,4e02fbd3,0,7801e8d9,20141030,3,1,3,1
ffffde2c,7358e05e,1,b9528b13,20141021,3,1,3,1
ffffde2c,7358e05e,1,b9528b13,20141022,1,1,3,1
ffffde2c,7358e05e,1,b9528b13,20141023,1,1,3,1
ffffde2c,7358e05e,1,b9528b13,20141025,1,1,3,1
ffffde2c,7358e05e,1,b9528b13,20141027,1,1,3,1
ffffe321,03a08c3f,4,7801e8d9,20141024,3,1,3,1
ffffe5da,ecad2386,0,7801e8d9,20141022,1,1,3,1
